image_id,healthy,multiple_diseases,rust,scab
test_490,0.79942864,0.0590437,0.0072438465,0.13428372
test_491,0.8024674,0.059822623,0.007238445,0.13047157
test_492,0.80811924,0.059251405,0.0072195637,0.12540981
test_493,0.8004404,0.059278008,0.007185462,0.13309616
test_494,0.8019657,0.05887023,0.0073380615,0.13182603
test_495,0.8014723,0.0608634,0.0076847426,0.12997954
test_496,0.80121636,0.057114895,0.0068855453,0.13478321
test_497,0.80032223,0.05808614,0.007055921,0.1345357
test_498,0.8015871,0.059388928,0.0073298593,0.13169415
test_499,0.8000665,0.058581177,0.0071900925,0.13416225
test_500,0.79824966,0.058469016,0.007276055,0.13600527
test_501,0.80856866,0.06035064,0.007649444,0.123431236
test_502,0.8205884,0.05543953,0.007238332,0.11673377
test_503,0.8161332,0.058270715,0.007492184,0.11810395
test_504,0.80481,0.0575378,0.00709364,0.13055852
test_505,0.8056737,0.058909323,0.007073665,0.1283433
test_506,0.80373985,0.059913915,0.007389581,0.12895663
test_507,0.8001109,0.058048137,0.0072512594,0.13458978
test_508,0.80078524,0.05982683,0.007291778,0.13209619
test_509,0.8074929,0.057446845,0.006873043,0.12818721
test_510,0.7966269,0.058587007,0.0073084915,0.1374776
test_511,0.8044922,0.057472408,0.00682623,0.13120915
test_512,0.8055856,0.058816656,0.0072953114,0.12830244
test_513,0.8046188,0.05550887,0.007258474,0.13261384
test_514,0.82247627,0.060023338,0.008601009,0.10889932
test_515,0.8008644,0.058972925,0.0072526326,0.1329101
test_516,0.81140786,0.06243685,0.0082072895,0.11794797
test_517,0.80223244,0.05802713,0.0070409365,0.13269949
test_518,0.8023159,0.059985913,0.007390092,0.13030812
test_519,0.8053214,0.05795009,0.0069847726,0.12974364
test_520,0.8097748,0.058159467,0.007869356,0.12419634
test_521,0.79551214,0.05791696,0.007104702,0.13946624
test_522,0.7990897,0.05877452,0.0072085992,0.13492711
test_523,0.8040713,0.057507623,0.007114728,0.1313063
test_524,0.8088953,0.061061382,0.007963047,0.12208031
test_525,0.8030519,0.05870863,0.0070088864,0.13123058
test_526,0.80938244,0.059788156,0.007497613,0.123331785
test_527,0.8065246,0.059827726,0.0073758634,0.12627187
test_528,0.8252202,0.05588698,0.006610323,0.112282395
test_529,0.810013,0.057445053,0.0072216154,0.12532032
test_530,0.803846,0.060731824,0.007498115,0.1279241
test_531,0.7980131,0.059635337,0.0072953235,0.13505624
test_532,0.80066675,0.058890853,0.0071553485,0.13328704
test_533,0.8219442,0.05667383,0.007865202,0.11351682
test_534,0.79991317,0.058420546,0.007194455,0.13447185
test_535,0.81615686,0.0562379,0.0073006176,0.12030467
test_536,0.79890203,0.062330812,0.007847869,0.1309193
test_537,0.7997627,0.057941854,0.0076549035,0.1346405
test_538,0.80640554,0.05802606,0.0074372888,0.12813112
test_539,0.800014,0.058787633,0.0072524217,0.13394593
test_540,0.8068134,0.060337108,0.008039366,0.12481002
test_541,0.80812585,0.059969738,0.0077365926,0.1241679
test_542,0.8068709,0.05969302,0.0075687873,0.12586725
test_543,0.82469755,0.056356866,0.007157167,0.11178843
test_544,0.8074135,0.06058683,0.007608925,0.12439074
test_545,0.8001073,0.05946387,0.007386935,0.13304196
test_546,0.8263391,0.05515944,0.0067646964,0.11173672
test_547,0.8013734,0.059667762,0.0074052424,0.13155349
test_548,0.8089957,0.05921974,0.007550268,0.12423426
test_549,0.796241,0.05984688,0.007387818,0.13652433
test_550,0.8050597,0.05863964,0.00748276,0.12881792
test_551,0.82309264,0.056814596,0.0075352755,0.112557516
test_552,0.82569844,0.0571383,0.0066678184,0.110495456
test_553,0.8014062,0.059193157,0.0072134943,0.13218719
test_554,0.82659996,0.0540193,0.0065788315,0.112801895
test_555,0.8021203,0.05886716,0.007141618,0.13187088
test_556,0.80001116,0.05866053,0.0071496163,0.13417873
test_557,0.8084759,0.06017932,0.007910939,0.12343386
test_558,0.8126799,0.056031182,0.0073304703,0.12395838
test_559,0.812724,0.060266066,0.007872204,0.11913775
test_560,0.81303304,0.057349045,0.0075167157,0.122101136
test_561,0.8032343,0.060008653,0.0076620453,0.129095
test_562,0.82367164,0.05846013,0.0072080083,0.110660166
test_563,0.8072351,0.059219696,0.007398413,0.12614682
test_564,0.79842603,0.058860343,0.0072994153,0.1354142
test_565,0.7998449,0.059501626,0.00729622,0.1333572
test_566,0.79951966,0.059151635,0.007251646,0.1340771
test_567,0.8056602,0.0595205,0.0078000324,0.12701926
test_568,0.8021033,0.057269286,0.007069837,0.13355756
test_569,0.79328334,0.06052774,0.007701259,0.13848765
test_570,0.8064233,0.060386334,0.007507707,0.12568267
test_571,0.801396,0.060758676,0.0075629777,0.13028237
test_572,0.7990138,0.059185952,0.0072516827,0.13454849
test_573,0.8045655,0.05708064,0.0068454584,0.13150841
test_574,0.80480313,0.058125537,0.0069920802,0.13007918
test_575,0.8028704,0.058798276,0.0071480135,0.13118336
test_576,0.801004,0.059109893,0.0071744723,0.13271165
test_577,0.80676955,0.06000853,0.0074223573,0.12579964
test_578,0.80420655,0.059644885,0.007322314,0.12882623
test_579,0.7984953,0.058282867,0.0070126955,0.13620916
test_580,0.80822426,0.06019156,0.0074523916,0.12413182
test_581,0.79865134,0.05743933,0.006950386,0.13695897
test_582,0.8112311,0.058253765,0.007210746,0.12330447
test_583,0.8024261,0.060549244,0.007506734,0.12951797
test_584,0.79878676,0.060559962,0.0076908953,0.13296229
test_585,0.8031409,0.058359876,0.007468436,0.13103084
test_586,0.80719626,0.055686355,0.0077099525,0.12940745
test_587,0.81380755,0.05520251,0.0068083177,0.1241816
test_588,0.814017,0.059182595,0.0071790516,0.119621366
test_589,0.80283576,0.058040753,0.007079044,0.13204433
test_590,0.80220234,0.057706494,0.0071181403,0.13297306
test_591,0.79781413,0.0595228,0.0073724096,0.13529065
test_592,0.80536664,0.057306472,0.006818687,0.13050817
test_593,0.80668133,0.059097,0.007270306,0.12695141
test_594,0.7981693,0.058103047,0.007004949,0.13672267
test_595,0.80977046,0.05941989,0.007395176,0.123414546
test_596,0.8032372,0.060867682,0.007610411,0.12828465
test_597,0.8237129,0.05591574,0.0072600185,0.113111414
test_598,0.8071732,0.05882824,0.007127182,0.1268714
test_599,0.8016396,0.0590035,0.0072423555,0.1321145
test_600,0.81872046,0.059197843,0.008276666,0.11380508
test_601,0.80362374,0.060287286,0.0075528747,0.12853613
test_602,0.81077546,0.0598299,0.0074289935,0.12196565
test_603,0.80843765,0.05682924,0.0070466017,0.12768653
test_604,0.8185042,0.05872836,0.008072808,0.11469459
test_605,0.7977231,0.059411027,0.0073445057,0.13552138
test_606,0.80122745,0.057093687,0.0069718445,0.13470699
test_607,0.81271976,0.05740225,0.0069809905,0.12289703
test_608,0.81597996,0.057944186,0.0068452773,0.11923057
test_609,0.80894035,0.056899305,0.006789465,0.12737097
test_610,0.7955796,0.058413945,0.0070632617,0.1389432
test_611,0.8018384,0.060029797,0.0076087182,0.13052309
test_612,0.8011611,0.057814028,0.0070336363,0.13399126
test_613,0.8011957,0.059034087,0.0071526067,0.13261761
test_614,0.80050874,0.058941703,0.0072822464,0.1332673
test_615,0.82047296,0.05665618,0.0066632386,0.11620764
test_616,0.80106795,0.058014724,0.0070595867,0.13385767
test_617,0.80628604,0.059196416,0.007414963,0.12710264
test_618,0.8074885,0.059091657,0.007221635,0.12619814
test_619,0.80592054,0.060112264,0.00733855,0.12662867
test_620,0.79924405,0.05892941,0.007413143,0.13441345
test_621,0.8014831,0.059067175,0.0072673233,0.13218245
test_622,0.80672956,0.05825518,0.0072529325,0.12776236
test_623,0.80640453,0.059907097,0.007274101,0.12641433
test_624,0.81055045,0.059702486,0.007839105,0.12190802
test_625,0.80407166,0.058493692,0.007204741,0.13022994
test_626,0.7958327,0.06016356,0.007883753,0.13612
test_627,0.8028532,0.059130225,0.0072090016,0.1308075
test_628,0.79761773,0.05932033,0.0073395385,0.1357224
test_629,0.81316566,0.06075387,0.00771503,0.118365504
test_630,0.8053793,0.061231967,0.007620586,0.12576827
test_631,0.7989191,0.059469663,0.007329342,0.13428198
test_632,0.80831397,0.059471566,0.0073547577,0.12485977
test_633,0.82470655,0.057385743,0.0075907735,0.11031699
test_634,0.8164063,0.061691023,0.008596369,0.113306284
test_635,0.8140734,0.056114845,0.0072575035,0.12255424
test_636,0.8024938,0.058223326,0.007053787,0.13222903
test_637,0.8030582,0.061020862,0.007822164,0.12809879
test_638,0.8185584,0.057326157,0.0070349867,0.117080465
test_639,0.7974628,0.05918528,0.0072595384,0.13609236
test_640,0.8025581,0.060933378,0.00759411,0.12891437
test_641,0.80084014,0.059150036,0.0071998085,0.13281007
test_642,0.79714733,0.058438335,0.0071240603,0.1372903
test_643,0.8005705,0.057569865,0.006946581,0.13491306
test_644,0.8032114,0.05745082,0.008098357,0.13123949
test_645,0.8039288,0.059226494,0.0072881826,0.12955645
test_646,0.801974,0.058316488,0.007061107,0.13264833
test_647,0.8020931,0.058259778,0.0071593644,0.13248776
test_648,0.79986626,0.058743026,0.007154098,0.1342366
test_649,0.80492675,0.06054162,0.007618724,0.12691289
test_650,0.81373596,0.05844194,0.007567599,0.12025445
test_651,0.7958692,0.057477828,0.0070737307,0.13957928
test_652,0.80295044,0.060200837,0.0074745053,0.1293742
test_653,0.8128504,0.059210893,0.0071973656,0.120741285
test_654,0.80969715,0.06045668,0.008293733,0.12155246
test_655,0.80427426,0.05968769,0.007604737,0.12843323
test_656,0.8048995,0.0595327,0.0074491985,0.1281186
test_657,0.8061135,0.05872034,0.007342753,0.1278234
test_658,0.80833733,0.057215586,0.0069505223,0.12749659
test_659,0.8041589,0.05965384,0.0072701024,0.12891711
test_660,0.79779917,0.05633062,0.006747306,0.13912281
test_661,0.7995412,0.05839134,0.007101351,0.1349661
test_662,0.80367357,0.058356743,0.00708285,0.13088684
test_663,0.80367184,0.059037417,0.0073081036,0.12998258
test_664,0.8087266,0.057752192,0.0072300285,0.1262912
test_665,0.79917186,0.058961626,0.0071912403,0.13467525
test_666,0.8039825,0.059060685,0.007156499,0.12980033
test_667,0.80741256,0.059814,0.0073615327,0.12541193
test_668,0.7997819,0.059653934,0.007435215,0.13312896
test_669,0.8195583,0.057555992,0.007718195,0.115167506
test_670,0.81594056,0.05855966,0.0073861964,0.11811369
test_671,0.80167395,0.060031984,0.007461065,0.13083294
test_672,0.80037534,0.059094317,0.0071593947,0.133371
test_673,0.801246,0.05888282,0.0073484546,0.13252272
test_674,0.8006472,0.060737878,0.0076799183,0.130935
test_675,0.8046882,0.05945367,0.007356637,0.12850152
test_676,0.80862504,0.059309077,0.0072726817,0.12479321
test_677,0.8005662,0.059461717,0.007270971,0.13270113
test_678,0.80827314,0.058553614,0.0072266194,0.12594654
test_679,0.8119494,0.060796384,0.008421153,0.11883313
test_680,0.81496805,0.059239205,0.008649828,0.11714296
test_681,0.80430657,0.057388682,0.0068639917,0.13144074
test_682,0.80067116,0.060418982,0.007451697,0.13145815
test_683,0.80407983,0.06041295,0.0075243614,0.12798281
test_684,0.8035225,0.060040332,0.007615826,0.12882127
test_685,0.8168214,0.055794705,0.006672706,0.120711125
test_686,0.79656225,0.05866168,0.0071946043,0.1375815
test_687,0.80345565,0.058983777,0.0072411858,0.13031939
test_688,0.8110697,0.057436977,0.007181596,0.124311745
test_689,0.8126494,0.059289,0.007956886,0.12010469
test_690,0.80463135,0.059665836,0.007359676,0.12834316
test_691,0.80973196,0.059420493,0.007107737,0.12373985
test_692,0.804348,0.057563867,0.007082685,0.13100544
test_693,0.7998572,0.057993483,0.0070688333,0.13508055
test_694,0.80106926,0.05871389,0.0071400115,0.13307686
test_695,0.8170699,0.05476202,0.006783803,0.12138435
test_696,0.79904836,0.059413295,0.007299123,0.1342392
test_697,0.802977,0.060524825,0.0074985293,0.12899962
test_698,0.8059598,0.059499744,0.0073331674,0.12720732
test_699,0.80276066,0.059614673,0.0073416336,0.13028304
test_700,0.8050391,0.062315177,0.007927365,0.12471833
test_701,0.80136174,0.05890776,0.0075338166,0.13219671
test_702,0.80688244,0.06049655,0.007607061,0.12501392
test_703,0.7992254,0.058456544,0.0071180696,0.13520001
test_704,0.8028,0.05746089,0.006842685,0.13289644
test_705,0.8068362,0.05866655,0.008600093,0.12589723
test_706,0.80033857,0.060153402,0.007345909,0.13216218
test_707,0.7998128,0.060434587,0.0074426257,0.13230994
test_708,0.8040494,0.059989497,0.00753386,0.12842718
test_709,0.8061899,0.05988957,0.007410343,0.12651022
test_710,0.8000362,0.059020128,0.007246363,0.13369735
test_711,0.79590404,0.05850306,0.007187507,0.13840544
test_712,0.80619997,0.061286338,0.0076459227,0.12486776
test_713,0.8031822,0.058856703,0.007224997,0.13073616
test_714,0.8159456,0.060156558,0.007144041,0.11675381
test_715,0.8097894,0.05922179,0.0073761456,0.123612694
test_716,0.79905057,0.05788521,0.0070353807,0.1360288
test_717,0.8142277,0.05873104,0.008348401,0.11869292
test_718,0.817713,0.059050158,0.0071484228,0.11608838
test_719,0.8058098,0.058906447,0.007074955,0.12820877
test_720,0.80701756,0.05741103,0.0074361577,0.12813517
test_721,0.80267453,0.05952629,0.00739505,0.13040406
test_722,0.8075038,0.058301337,0.0073909764,0.12680385
test_723,0.7994791,0.060285933,0.007533042,0.1327019
test_724,0.8017808,0.058321577,0.007066162,0.13283135
test_725,0.81107324,0.059790436,0.0074850474,0.121651255
test_726,0.8091503,0.05744002,0.0070241117,0.12638567
test_727,0.80629265,0.057235423,0.0076325363,0.12883937
test_728,0.8082451,0.061570827,0.0077120564,0.12247201
test_729,0.8101277,0.058995217,0.007889843,0.12298734
test_730,0.80038357,0.058169656,0.006979515,0.1344672
test_731,0.79258466,0.058655012,0.007212347,0.141548
test_732,0.8089937,0.057549264,0.0073475256,0.1261095
test_733,0.8127937,0.059319332,0.0071918485,0.12069514
test_734,0.79877454,0.059165433,0.0072412547,0.1348188
test_735,0.80781096,0.056161046,0.0066464115,0.12938157
test_736,0.8145664,0.058042884,0.0071298126,0.120260976
test_737,0.81582284,0.05848699,0.0071163536,0.11857379
test_738,0.7978938,0.0590879,0.007289675,0.1357286
test_739,0.81231123,0.059411567,0.0075252666,0.120751895
test_740,0.80067605,0.060896043,0.0075874827,0.13084044
test_741,0.807082,0.05971473,0.0075067244,0.12569655
test_742,0.8070296,0.05954891,0.007303348,0.1261181
test_743,0.7972575,0.05872889,0.0072112465,0.13680239
test_744,0.8011191,0.05820339,0.0070653954,0.13361208
test_745,0.8124092,0.058580212,0.0073327264,0.121677816
test_746,0.8078097,0.059549626,0.007287047,0.12535365
test_747,0.8040267,0.059958737,0.007525116,0.12848946
test_748,0.8263629,0.0629802,0.009425227,0.10123169
test_749,0.80275935,0.060335215,0.007300394,0.12960507
test_750,0.7988068,0.05908651,0.007176174,0.13493061
test_751,0.79490775,0.059670195,0.0075199967,0.13790204
test_752,0.80950296,0.062021624,0.008073611,0.12040184
test_753,0.8204581,0.058237758,0.007864508,0.11343967
test_754,0.8190218,0.058915507,0.008005479,0.11405725
test_755,0.7967548,0.05987913,0.0073690508,0.135997
test_756,0.8013206,0.059510287,0.007213835,0.13195533
test_757,0.81158966,0.05777499,0.0071013332,0.12353399
test_758,0.80113673,0.05909088,0.00723521,0.13253716
test_759,0.8046622,0.05953692,0.007360786,0.12844001
test_760,0.80423117,0.061049934,0.0076014036,0.12711751
test_761,0.80089235,0.06088148,0.0075531374,0.13067304
test_762,0.8006184,0.058047675,0.0070585455,0.13427539
test_763,0.8007292,0.058404632,0.007085348,0.13378085
test_764,0.8060017,0.058306374,0.007133778,0.12855814
test_765,0.8029079,0.05937259,0.0073071714,0.13041236
test_766,0.8100737,0.059222274,0.0076305987,0.12307347
test_767,0.8004581,0.05888634,0.007283462,0.1333721
test_768,0.79908216,0.058473516,0.0071111466,0.13533308
test_769,0.8001077,0.06029309,0.007780296,0.13181886
test_770,0.79847914,0.058684293,0.0071763196,0.13566032
test_771,0.8204269,0.059175853,0.008496164,0.11190109
test_772,0.79640174,0.05957555,0.0073493873,0.13667335
test_773,0.80649775,0.06026762,0.007426748,0.12580791
test_774,0.8016785,0.059051692,0.0072992784,0.13197063
test_775,0.8080872,0.056971565,0.0068776947,0.12806346
test_776,0.80038,0.05927933,0.0073095853,0.13303109
test_777,0.8026252,0.057599325,0.0069229617,0.13285252
test_778,0.8003683,0.059261512,0.0072557754,0.13311441
test_779,0.7992015,0.059673462,0.007327026,0.13379806
test_780,0.8004148,0.05983723,0.007356463,0.13239144
test_781,0.80411834,0.058348626,0.007051094,0.13048202
test_782,0.8046551,0.059525214,0.007292954,0.12852675
test_783,0.8042559,0.058806635,0.007258952,0.1296785
test_784,0.8169821,0.058113147,0.0075947302,0.11731005
test_785,0.8023893,0.057884246,0.007070884,0.13265549
test_786,0.8033962,0.05931023,0.007293248,0.1300003
test_787,0.8093537,0.06239056,0.007966473,0.12028919
test_788,0.83073753,0.05837953,0.0070013874,0.10388159
test_789,0.805677,0.059396777,0.0072848205,0.12764136
test_790,0.80490386,0.05947678,0.00737501,0.12824431
test_791,0.80658203,0.057341885,0.006878685,0.12919734
test_792,0.80024713,0.057702336,0.0070184767,0.13503204
test_793,0.802879,0.06217579,0.008152915,0.12679227
test_794,0.8037879,0.057833027,0.007061727,0.13131736
test_795,0.8046438,0.058408633,0.007105915,0.12984172
test_796,0.8028543,0.061525505,0.0078098704,0.12781036
test_797,0.80395865,0.05980956,0.007387276,0.1288445
test_798,0.79735285,0.060328487,0.0074496167,0.1348691
test_799,0.8008259,0.05940789,0.007434573,0.13233165
test_800,0.80405354,0.058266822,0.0070824395,0.13059714
test_801,0.8030991,0.058945883,0.0073284227,0.13062662
test_802,0.80433017,0.059702758,0.007343133,0.12862399
test_803,0.80563134,0.06671098,0.00941719,0.11824048
test_804,0.7983906,0.058022436,0.0071570817,0.13642983
test_805,0.8076111,0.05862049,0.008040023,0.12572832
test_806,0.8069571,0.058597237,0.0071520805,0.12729365
test_807,0.8008626,0.059631538,0.0075426027,0.1319633
test_808,0.8046075,0.059892695,0.007401227,0.12809855
test_809,0.81842786,0.058401957,0.0075078914,0.11566234
test_810,0.8079617,0.0594982,0.007942578,0.124597564
test_811,0.7990466,0.058755472,0.0071541113,0.13504387
test_812,0.80092597,0.060286444,0.00751567,0.13127197
test_813,0.79727703,0.059116486,0.0072851484,0.1363213
test_814,0.8023562,0.059775613,0.00746991,0.13039838
test_815,0.7994238,0.058928303,0.007143362,0.13450457
test_816,0.7964711,0.057937905,0.0070167766,0.13857418
test_817,0.8139642,0.0587003,0.0072730016,0.12006251
test_818,0.8150261,0.059227422,0.00742519,0.118321225
test_819,0.8010181,0.059899624,0.0073658745,0.1317163
test_820,0.8039477,0.05984528,0.0074748835,0.12873216
test_821,0.798344,0.05890757,0.0071878717,0.13556053
test_822,0.79727864,0.059008766,0.007181778,0.13653082
test_823,0.8044867,0.05737365,0.0070474753,0.1310922
test_824,0.8043133,0.059005618,0.007356602,0.12932442
test_825,0.80594325,0.059501614,0.0072656185,0.1272895
test_826,0.8104414,0.061718322,0.00775589,0.12008435
test_827,0.8216057,0.055521436,0.007721281,0.11515157
test_828,0.81060874,0.058839757,0.007290554,0.12326092
test_829,0.8211178,0.054129686,0.007239939,0.117512606
test_830,0.7980221,0.059018858,0.007248069,0.13571101
test_831,0.8053089,0.05844353,0.007200291,0.12904732
test_832,0.8062814,0.05747848,0.006994029,0.12924615
test_833,0.8046951,0.06030825,0.0074922047,0.12750445
test_834,0.801086,0.061181128,0.00768468,0.13004817
test_835,0.8005958,0.05805057,0.0073449463,0.1340087
test_836,0.79824793,0.059445124,0.007315553,0.1349914
test_837,0.801533,0.056714453,0.006944735,0.1348078
test_838,0.8033283,0.05904884,0.007258653,0.13036418
test_839,0.79863846,0.05841556,0.0071232663,0.13582264
test_840,0.7995294,0.05842943,0.007115778,0.13492532
test_841,0.8036628,0.06120151,0.007604207,0.1275315
test_842,0.80847883,0.060079865,0.0075498237,0.1238915
test_843,0.79996324,0.058561835,0.0071220356,0.1343529
test_844,0.7990836,0.057999156,0.0070682922,0.1358489
test_845,0.80477,0.059675157,0.0077021,0.12785281
test_846,0.8151321,0.058121096,0.008337174,0.11840971
test_847,0.81681997,0.057332557,0.006768983,0.119078495
test_848,0.8050769,0.05805333,0.0071042795,0.1297655
test_849,0.80657274,0.061467193,0.007595385,0.12436472
test_850,0.8004951,0.05808853,0.0070649465,0.13435142
test_851,0.7984684,0.059359383,0.0072966604,0.13487555
test_852,0.7998913,0.05890566,0.0072510326,0.13395196
test_853,0.8130279,0.0608394,0.008401235,0.11773146
test_854,0.8053751,0.05717299,0.0072941706,0.13015781
test_855,0.8030759,0.06073903,0.007668092,0.12851688
test_856,0.8058564,0.057201937,0.00696988,0.12997179
test_857,0.7987976,0.058498155,0.0070947707,0.13560954
test_858,0.7988084,0.058126755,0.007081833,0.13598305
test_859,0.8084946,0.060671743,0.007388421,0.12344522
test_860,0.79571384,0.05925576,0.0073777335,0.13765265
test_861,0.8020224,0.05628264,0.0066396585,0.13505529
test_862,0.83448046,0.052561842,0.006295193,0.10666246
test_863,0.80226207,0.05747077,0.0069746114,0.13329247
test_864,0.80129534,0.057141535,0.0073348465,0.13422829
test_865,0.8049399,0.06343212,0.008712431,0.12291557
test_866,0.7990827,0.058821652,0.007190616,0.13490501
test_867,0.8151356,0.059914272,0.0074869916,0.11746309
test_868,0.8005952,0.058757126,0.0072637256,0.13338396
test_869,0.7997955,0.059832904,0.007434969,0.13293663
test_870,0.80747193,0.059919883,0.0073300167,0.12527807
test_871,0.80919063,0.0570796,0.0073260753,0.12640375
test_872,0.8064824,0.058154594,0.0071686837,0.12819427
test_873,0.80755186,0.057805177,0.0070450157,0.127598
test_874,0.8001477,0.059013247,0.007250249,0.13358876
test_875,0.7952879,0.061590735,0.008197869,0.1349235
test_876,0.80161077,0.059834864,0.0073599685,0.13119441
test_877,0.80001587,0.057961583,0.00707518,0.13494736
test_878,0.80099195,0.058752898,0.0071031926,0.13315195
test_879,0.8075176,0.05701907,0.006665906,0.12879747
test_880,0.7969485,0.059092645,0.0072649294,0.13669392
test_881,0.8012921,0.060064197,0.0074271476,0.13121654
test_882,0.80807537,0.059561927,0.0072950353,0.12506762
test_883,0.79848635,0.058221232,0.007101911,0.13619052
test_884,0.8015376,0.059626188,0.0072547635,0.13158146
test_885,0.8097614,0.057803698,0.0070336415,0.12540127
test_886,0.79938096,0.05937293,0.007235117,0.13401103
test_887,0.81109273,0.0579503,0.007325379,0.12363167
test_888,0.7994426,0.05906281,0.00722672,0.1342679
test_889,0.7978191,0.057066035,0.006924057,0.13819084
test_890,0.80613804,0.058804855,0.0071141124,0.12794296
test_891,0.79953665,0.059610456,0.0073196944,0.13353322
test_892,0.81013834,0.06251839,0.009624076,0.117719255
test_893,0.8034623,0.05825836,0.0071377573,0.13114147
test_894,0.80000746,0.059307612,0.0072879274,0.13339695
test_895,0.80947226,0.05963653,0.0073835016,0.123507656
test_896,0.80083907,0.058322415,0.007179284,0.13365926
test_897,0.7951676,0.05992539,0.007568087,0.13733894
test_898,0.8014372,0.05910973,0.007151972,0.13230103
test_899,0.8132923,0.060718324,0.008306039,0.11768324
test_900,0.80946916,0.055259995,0.0067592887,0.12851153
test_901,0.8155892,0.05736655,0.0067299264,0.12031436
test_902,0.8000808,0.058884077,0.0071569546,0.13387813
test_903,0.8119165,0.05801701,0.007096175,0.1229703
test_904,0.80356085,0.05996503,0.007545067,0.12892905
test_905,0.8019581,0.05887911,0.007502291,0.13166057
test_906,0.80148125,0.058433205,0.007002884,0.13308272
test_907,0.81056607,0.060748115,0.0075243907,0.12116145
test_908,0.8062042,0.057610042,0.006863543,0.12932219
test_909,0.80163044,0.05848501,0.0071313446,0.13275328
test_910,0.8025365,0.057363596,0.007030428,0.13306946
test_911,0.8005361,0.05844154,0.0071576172,0.13386467
test_912,0.7962156,0.05816882,0.007095174,0.13852046
test_913,0.81297415,0.057580654,0.0070754103,0.12236983
test_914,0.8201915,0.05694956,0.0069601513,0.115898825
test_915,0.8025954,0.059775304,0.00725421,0.13037506
test_916,0.8010791,0.0590894,0.007941691,0.1318898
test_917,0.819855,0.05879505,0.0072293803,0.11412063
test_918,0.8091153,0.060166437,0.0076545724,0.12306368
test_919,0.7952646,0.059482217,0.0073430804,0.13791007
test_920,0.80421513,0.057577666,0.007366771,0.13084045
test_921,0.79890347,0.05876616,0.0071214614,0.13520885
test_922,0.7993507,0.05899864,0.007200927,0.13444982
test_923,0.8186565,0.059852522,0.00883623,0.112654716
test_924,0.8010764,0.059870943,0.0073978505,0.13165477
test_925,0.80022925,0.05906471,0.00722697,0.13347907
test_926,0.8071395,0.055872817,0.0066863406,0.13030134
test_927,0.8093481,0.057863373,0.0069732713,0.1258152
test_928,0.80095917,0.059241727,0.0072611943,0.13253783
test_929,0.811109,0.060704995,0.0076080384,0.1205779
test_930,0.80915844,0.058221195,0.0070426348,0.12557769
test_931,0.81145674,0.06202382,0.009067735,0.11745169
test_932,0.8019613,0.060768735,0.0076691676,0.12960081
test_933,0.8032128,0.056858983,0.0068450775,0.13308309
test_934,0.8128178,0.057146035,0.0070799994,0.122956194
test_935,0.8050656,0.05816647,0.007297854,0.12947011
test_936,0.80879724,0.056639526,0.006773904,0.12778929
test_937,0.80525315,0.061426952,0.007645903,0.12567405
test_938,0.8077233,0.058984473,0.0072095813,0.12608266
test_939,0.7999963,0.058902543,0.0072562154,0.13384488
test_940,0.79757965,0.05843873,0.0072108973,0.1367707
test_941,0.801169,0.058151547,0.007179855,0.13349965
test_942,0.79508257,0.06337804,0.0083480785,0.13319132
test_943,0.8166914,0.0562422,0.007154817,0.11991159
test_944,0.8042165,0.061341908,0.0076408894,0.12680072
test_945,0.80256486,0.058606748,0.0071581327,0.13167027
test_946,0.8015095,0.058887288,0.007145769,0.13245748
test_947,0.8018008,0.059372272,0.007240164,0.1315868
test_948,0.8123612,0.059345603,0.008429852,0.11986338
test_949,0.80989724,0.058734138,0.008097945,0.12327063
test_950,0.80783355,0.058280103,0.0072632255,0.1266232
test_951,0.81567585,0.061894834,0.008452282,0.113977104
test_952,0.8086061,0.059996605,0.0075084292,0.123888895
test_953,0.8129766,0.05689283,0.0068751397,0.12325542
test_954,0.8073333,0.06100825,0.007952943,0.12370553
test_955,0.798635,0.059434373,0.007302875,0.13462774
test_956,0.7988053,0.058881264,0.00716796,0.1351455
test_957,0.8147998,0.05511123,0.0064950474,0.12359397
test_958,0.8009652,0.060890924,0.0077540753,0.13038976
test_959,0.8097959,0.05859877,0.008163278,0.12344204
test_960,0.8063728,0.05929184,0.0073774224,0.12695798
test_961,0.80278325,0.06084715,0.007609098,0.12876046
test_962,0.8010338,0.05855597,0.0070426436,0.1333676
test_963,0.80988616,0.05999669,0.0073851356,0.122732066
test_964,0.7981596,0.057986785,0.007117732,0.13673584
test_965,0.80161643,0.058621783,0.0070868502,0.13267499
test_966,0.80252963,0.06013767,0.0074747005,0.12985799
test_967,0.8001699,0.05920201,0.0071565136,0.13347167
test_968,0.8099662,0.05652453,0.0077938973,0.1257153
test_969,0.7969751,0.058643635,0.0072580283,0.13712326
test_970,0.821041,0.058574136,0.007167044,0.11321785
test_971,0.7964689,0.058592793,0.0071508023,0.1377875
test_972,0.7994068,0.059632253,0.0072185923,0.1337423
test_973,0.8039945,0.0587006,0.007259111,0.13004589
test_974,0.82891804,0.05501011,0.006380196,0.10969161
test_975,0.8085645,0.058221098,0.0070725856,0.12614185
test_976,0.80017275,0.059289753,0.0074337963,0.13310365
test_977,0.8135759,0.05564465,0.006531806,0.124247655
test_978,0.8140853,0.060732093,0.0081870025,0.116995566
test_979,0.8045165,0.059850223,0.0072816988,0.12835158
test_980,0.7998768,0.060002245,0.0073896297,0.1327313
